date,open,close,high,low,volume
1682420400000,4.9,4.97,4.98,4.9,15012
1682424000000,4.8995,4.88,4.9894,4.83,137602
1682427600000,4.94,5.195,5.34,4.78,8674656.0
1682431200000,5.195,5.09,5.28,5.01,6953869.0
1682434800000,5.0866,5.06,5.09,5,3927362.0
1682438400000,5.0529,5.0603,5.11,5.04,3138114.0
1682442000000,5.065,5.06,5.07,4.965,2369760.0
1682445600000,5.05,5.1,5.14,5.0401,3032289.0
1682449200000,5.095,5.16,5.16,5.06,3619161.0
1682452800000,5.12,5.13,5.2,5.07,241692
1682456400000,5.1481,5.18,5.2,5.13,138595
1682460000000,5.19,5.16,5.19,5.15,46912
1682463600000,5.17,5.19,5.2,5.12,86085
1682496000000,5.15,5.23,5.25,5.12,13654
1682499600000,5.23,5.29,5.29,5.22,12942
1682503200000,5.29,5.21,5.3,5.2,7740
1682506800000,5.2,5.18,5.25,5.18,37177
1682510400000,5.22,5.17,5.2515,5.11,129227
1682514000000,5.18,5.2585,5.32,5.16,2852227.0
1682517600000,5.2529,5.135,5.2558,5.05,3464154.0
1682521200000,5.13,5.2125,5.29,5.13,2048452.0
1682524800000,5.21,5.205,5.25,5.18,1074179.0
1682528400000,5.205,5.1802,5.24,5.18,923563
1682532000000,5.18,5.145,5.22,5.13,1158896.0
1682535600000,5.145,5.19,5.2,5.12,2085344.0
1682539200000,5.17,5.22,5.22,5.1505,142772
1682542800000,5.21,5.2,5.22,5.18,43124
1682546400000,5.2,5.18,5.2,5.18,6855
1682550000000,5.2,5.2,5.22,5.17,24605
1682582400000,5.2,5.2,5.2,5.16,5676
1682586000000,5.18,5.19,5.19,5.18,509
1682589600000,5.18,5.23,5.23,5.18,2830
1682593200000,5.22,5.22,5.26,5.2,52590
1682596800000,5.23,5.2507,5.3,5.1715,178506
1682600400000,5.2505,5.2997,5.32,5.162,1793284.0
1682604000000,5.3,5.395,5.46,5.29,4313203.0
1682607600000,5.3945,5.515,5.56,5.37,4478360.0
1682611200000,5.515,5.4146,5.52,5.37,2175309.0
1682614800000,5.42,5.415,5.46,5.395,1930347.0
1682618400000,5.415,5.36,5.44,5.32,2082144.0
1682622000000,5.36,5.3797,5.43,5.33,3151096.0
1682625600000,5.37,5.4,5.43,5.34,405909
1682629200000,5.3706,5.39,5.4,5.37,40004
1682632800000,5.39,5.37,5.39,5.37,24301
1682636400000,5.37,5.4,5.41,5.37,25791
1682668800000,5.4,5.39,5.4,5.34,4034
1682672400000,5.4,5.4,5.4,5.39,3267
1682676000000,5.4,5.4,5.41,5.39,6317
1682679600000,5.4,5.4,5.41,5.37,10399
1682683200000,5.3711,5.46,5.5,5.3215,203478
1682686800000,5.47,5.43,5.54,5.34,2223983.0
1682690400000,5.425,5.475,5.54,5.42,3482620.0
1682694000000,5.48,5.475,5.54,5.45,2541514.0
1682697600000,5.48,5.51,5.53,5.4501,1882461.0
1682701200000,5.5101,5.4798,5.52,5.44,2915234.0
1682704800000,5.4799,5.46,5.49,5.42,1750016.0
1682708400000,5.46,5.5,5.52,5.45,3229037.0
1682712000000,5.5,5.5,5.52,5.45,199843
1682715600000,5.49,5.48,5.5,5.45,82748
1682719200000,5.48,5.5,5.5,5.48,34517
1682722800000,5.4893,5.4891,5.5,5.48,38323
1682928000000,5.48,5.51,5.57,5.44,20700
1682931600000,5.52,5.51,5.54,5.49,2985
1682935200000,5.5,5.51,5.52,5.5,6707
1682938800000,5.5,5.54,5.55,5.5,40198
1682942400000,5.5099,5.52,5.55,5.45,182828
1682946000000,5.53,5.57,5.69,5.47,3176801.0
1682949600000,5.565,5.6255,5.63,5.51,2480061.0
1682953200000,5.62,5.44,5.63,5.44,2866537.0
1682956800000,5.445,5.47,5.5099,5.375,1849076.0
1682960400000,5.475,5.465,5.49,5.43,1412112.0
1682964000000,5.465,5.57,5.59,5.46,2539844.0
1682967600000,5.575,5.65,5.69,5.565,5155208.0
1682971200000,5.64,5.63,5.65,5.63,85192
1682974800000,5.63,5.67,5.68,5.63,82464
1682978400000,5.67,5.66,5.68,5.65,65681
1682982000000,5.65,5.69,5.69,5.65,61500
1683014400000,5.65,5.64,5.65,5.61,25186
1683018000000,5.64,5.64,5.64,5.63,1173
1683021600000,5.64,5.62,5.64,5.61,3825
1683025200000,5.63,5.73,5.73,5.62,40810
1683028800000,5.6286,5.7492,5.75,5.6286,212074
1683032400000,5.7495,5.535,5.75,5.49,3246650.0
1683036000000,5.535,5.42,5.54,5.4129,2807040.0
1683039600000,5.43,5.46,5.48,5.385,2199030.0
1683043200000,5.47,5.4285,5.47,5.3201,2527098.0
1683046800000,5.43,5.4501,5.48,5.41,1162039.0
1683050400000,5.4597,5.5105,5.53,5.425,1320563.0
1683054000000,5.515,5.49,5.55,5.46,2308632.0
1683057600000,5.5092,5.51,5.52,5.49,76451
1683061200000,5.515,5.52,5.52,5.51,25657
1683064800000,5.52,5.51,5.5208,5.51,16333
1683068400000,5.51,5.5,5.52,5.5,21610
1683100800000,5.5,5.49,5.58,5.46,7624
1683104400000,5.46,5.43,5.46,5.41,4483
1683108000000,5.43,5.43,5.46,5.43,1240
1683111600000,5.45,5.45,5.49,5.43,15036
1683115200000,5.43,5.45,5.57,5.4115,70782
1683118800000,5.46,5.6,5.65,5.41,2812086.0
1683122400000,5.5985,5.5702,5.72,5.56,4593550.0
1683126000000,5.5734,5.7115,5.755,5.5734,3707714.0
1683129600000,5.7118,5.71,5.81,5.68,2664892.0
1683133200000,5.718,5.695,5.75,5.63,2214794.0
1683136800000,5.7,5.8,5.82,5.66,3344619.0
1683140400000,5.8022,5.73,5.82,5.71,4099284.0
1683144000000,5.76,5.81,5.82,5.74,881909
1683147600000,5.8,5.7608,5.81,5.76,58706
1683151200000,5.79,5.77,5.79,5.75,44072
1683154800000,5.76,5.76,5.78,5.74,49146
1683187200000,5.74,5.74,5.75,5.73,6503
1683190800000,5.74,5.77,5.78,5.74,3126
1683194400000,5.8,5.77,5.8,5.76,1571
1683198000000,5.76,5.82,5.82,5.76,28836
1683201600000,5.7603,5.8302,5.85,5.72,151732
1683205200000,5.8395,5.895,5.93,5.72,3963566.0
1683208800000,5.89,5.89,5.91,5.77,3638977.0
1683212400000,5.89,5.8654,5.98,5.84,4084511.0
1683216000000,5.865,5.9301,5.94,5.8501,1818405.0
1683219600000,5.935,6.035,6.05,5.92,3538008.0
1683223200000,6.04,5.97,6.04,5.87,3052633.0
1683226800000,5.97,5.92,6.03,5.92,3951560.0
1683230400000,5.92,6.02,6.05,5.91,255413
1683234000000,6.0291,6,6.03,5.97,151339
1683237600000,6.01,6.02,6.02,5.99,71322
1683241200000,6.02,6.03,6.05,6.01,118405
1683273600000,6.05,6.1,6.13,6.04,60564
1683277200000,6.11,6.09,6.15,6.05,39186
1683280800000,6.1,6.1,6.15,6.07,19960
1683284400000,6.11,6.01,6.2,5.94,275941
1683288000000,6.1118,6.16,6.2,5.94,1268182.0
1683291600000,6.16,5.84,6.2,5.66,7206624.0
1683295200000,5.8378,5.9101,6.06,5.71,6386529.0
1683298800000,5.92,6.0485,6.095,5.89,2461368.0
1683302400000,6.0474,5.9985,6.07,5.94,2315638.0
1683306000000,5.999,5.9815,6,5.95,1908206.0
1683309600000,5.985,5.97,6,5.91,2070614.0
1683313200000,5.98,5.8801,5.98,5.87,3892661.0
1683316800000,5.89,5.84,5.91,5.82,159504
1683320400000,5.83,5.85,5.87,5.83,104432
1683324000000,5.85,5.86,5.87,5.85,60147
1683327600000,5.86,5.86,5.89,5.85,76726
1683532800000,5.8,5.7,5.8,5.6,61335
1683536400000,5.7,5.62,5.7,5.51,39647
1683540000000,5.62,5.58,5.63,5.58,19838
1683543600000,5.58,5.67,5.74,5.58,98688
1683547200000,5.5794,5.6909,5.95,5.5793,353753
1683550800000,5.7,5.92,5.93,5.69,2907937.0
1683554400000,5.93,5.995,6.03,5.93,3560679.0
1683558000000,5.995,5.985,6.02,5.9701,1686513.0
1683561600000,5.985,5.98,6,5.945,1343374.0
1683565200000,5.975,5.915,5.98,5.9,1141140.0
1683568800000,5.915,5.91,5.92,5.795,2076145.0
1683572400000,5.905,5.88,5.92,5.86,2830998.0
1683576000000,5.9,5.88,5.92,5.87,465140
1683579600000,5.88,5.8797,5.89,5.87,31333
1683583200000,5.87,5.8708,5.88,5.87,21507
1683586800000,5.87,5.86,5.88,5.85,19967
1683619200000,5.86,5.9,5.91,5.86,5133
1683622800000,5.9,5.9,5.91,5.88,2304
1683626400000,5.89,5.9,5.91,5.89,2006
1683630000000,5.86,5.92,5.93,5.86,21404
1683633600000,5.8797,5.9785,6.03,5.86,194112
1683637200000,5.97,5.8291,5.97,5.8,1972958.0
1683640800000,5.829,5.675,5.85,5.64,2962708.0
1683644400000,5.67,5.615,5.7,5.53,3422671.0
1683648000000,5.615,5.66,5.665,5.55,1582864.0
1683651600000,5.6585,5.645,5.66,5.59,3082670.0
1683655200000,5.6455,5.589,5.655,5.57,934928
1683658800000,5.59,5.53,5.6,5.53,3160051.0
1683662400000,5.54,5.59,5.6,5.51,635997
1683666000000,5.58,5.58,5.6,5.56,46872
1683669600000,5.58,5.58,5.59,5.57,14533
1683673200000,5.59,5.6,5.6,5.57,38519
1683705600000,5.55,5.55,5.64,5.55,8404
1683709200000,5.56,5.55,5.56,5.54,5191
1683712800000,5.56,5.56,5.56,5.55,1495
