date,open,close,high,low,volume
1662141600000,72.23,72.57,73.03,72.2221,404203
1662145200000,72.54,72.455,72.86,72.11,833461
1662148800000,72.43,72.43,72.43,72.43,56206
1662469200000,72.66,71.9,72.8,71.7,441443
1662472800000,71.87,71.84,71.97,71.14,543551
1662476400000,71.815,72.265,72.38,71.59,505211
1662480000000,72.26,72.035,72.47,71.69,266693
1662483600000,72.04,71.87,72.04,71.43,397426
1662487200000,71.84,71.7,72.07,71.59,295223
1662490800000,71.72,72.16,72.28,71.63,969820
1662494400000,72.16,72.16,72.16,72.16,47502
1662555600000,72.16,72.2,72.54,71.64,269680
1662559200000,72.16,72.555,72.61,71.76,434582
1662562800000,72.5596,72.48,72.65,72.38,311456
1662566400000,72.48,72.83,72.95,72.31,271248
1662570000000,72.85,73.23,73.33,72.73,343826
1662573600000,73.24,73.69,73.715,73.22,350505
1662577200000,73.67,73.59,73.735,73.475,997077
1662580800000,73.58,73.58,73.58,73.37,49154
1662642000000,73.22,73.07,73.22,72.08,617959
1662645600000,73.075,73.72,73.86,72.67,414767
1662649200000,73.7,73.46,74.08,73.32,366607
1662652800000,73.45,73.37,73.5,72.68,298758
1662656400000,73.39,73.6,73.75,73.25,262538
1662660000000,73.62,73.56,73.77,73.43,300203
1662663600000,73.56,73.78,73.82,73.34,637886
1662667200000,73.77,73.77,73.77,72.7148,65879
1662728400000,74.48,74.57,74.83,74.22,370998
1662732000000,74.55,74.33,74.97,74.27,1040176.0
1662735600000,74.335,73.89,74.35,73.72,976008
1662739200000,73.89,74.105,74.16,73.68,843829
1662742800000,74.105,74.18,74.32,74.01,1005956.0
1662746400000,74.19,73.98,74.26,73.875,522153
1662750000000,73.98,74.06,74.165,73.925,1439247.0
1662753600000,74.04,74.1,74.1,73.85,72160
1662987600000,74.46,75.44,75.44,74.04,495165
1662991200000,75.435,76.01,76.4867,75.26,1497031.0
1662994800000,76.02,75.59,76.19,75.48,681586
1662998400000,75.59,75.9464,75.965,75.48,451473
1663002000000,75.95,75.655,76.015,75.38,1137830.0
1663005600000,75.66,75.68,75.85,75.42,765607
1663009200000,75.675,75.33,75.74,75.06,1396404.0
1663012800000,75.32,75.32,75.32,75.3,47252
1663074000000,73.5,73.62,73.855,72.8918,636495
1663077600000,73.66,71.87,73.69,71.53,1025414.0
1663081200000,71.87,71.94,72.1263,71.43,908006
1663084800000,71.95,71.85,72.16,71.65,560611
1663088400000,71.84,72.03,72.201,71.68,461834
1663092000000,72.03,71.12,72.035,71.05,665408
1663095600000,71.11,70.835,71.275,70.62,2051211.0
1663099200000,70.84,70.872,71.5,70.83,148888
1663160400000,71,69.595,71,69.32,668260
1663164000000,69.6,70.17,70.22,68.68,988353
1663167600000,70.175,69.76,70.22,69.69,747469
1663171200000,69.77,69.93,70.11,69.64,785193
1663174800000,69.93,69.63,70.2016,69.62,598822
1663178400000,69.64,69.71,69.95,69.51,478775
1663182000000,69.72,70.02,70.09,69.46,1425342.0
1663185600000,70.03,70.62,70.69,69.63,91847
1663246800000,69.98,70.5,70.62,69.6303,428819
1663250400000,70.475,69.62,70.79,69.51,540526
1663254000000,69.61,69.39,69.85,69.229,583106
1663257600000,69.37,69.37,69.455,68.94,677567
1663261200000,69.39,69.63,70.08,69.39,465920
1663264800000,69.62,69.29,69.64,69.17,367843
1663268400000,69.275,68.905,69.31,68.75,1115480.0
1663272000000,68.91,65.7,69.18,63.86,218357
1663333200000,64.86,65.625,66.29,64.1,3450758.0
1663336800000,65.63,65.8,66.42,65.21,1758264.0
1663340400000,65.83,65.425,66.04,65.225,964033
1663344000000,65.41,65.765,65.79,65.29,1212339.0
1663347600000,65.77,65.82,65.97,65.67,794431
1663351200000,65.82,65.91,66,65.52,811515
1663354800000,65.91,66.4,66.6,65.9,2830406.0
1663358400000,66.39,66.5,66.5,66.39,468746
1663592400000,65.62,66.81,66.9,65.46,476066
1663596000000,66.83,67.08,67.49,66.665,749909
1663599600000,67.05,66.4,67.18,66.36,522987
1663603200000,66.4,67,67.01,66.325,329148
1663606800000,67.02,66.7274,67.07,66.69,658157
1663610400000,66.74,66.775,66.87,66.57,372098
1663614000000,66.77,67.06,67.155,66.765,1239228.0
1663617600000,67.05,67.03,67.05,67.01,121587
1663678800000,66.6,66.76,66.9,66.36,762518
1663682400000,66.73,66.62,67.2,66.06,972937
1663686000000,66.59,66.71,66.82,66.46,390577
1663689600000,66.72,66.655,67.01,66.5432,326781
1663693200000,66.65,66.11,66.66,66.08,689433
1663696800000,66.125,66.55,66.62,65.94,513623
1663700400000,66.53,66.59,66.78,66.39,901881
1663704000000,66.59,66.59,66.59,66.5,173949
1663765200000,67.01,66.395,67.07,66.17,377563
1663768800000,66.395,66.495,66.74,66.28,577819
1663772400000,66.5,66.62,66.63,66.25,361981
1663776000000,66.62,66.26,66.68,66.25,251373
1663779600000,66.25,66.6157,66.63,66.24,260843
1663783200000,66.57,66.55,66.92,65.36,871118
1663786800000,66.63,65.21,66.67,65.16,2027088.0
1663790400000,65.22,65.3,65.3,65.09,934757
1663851600000,65.5,64.68,65.5,64.52,758942
1663855200000,64.69,64.76,65.26,64.6159,787107
1663858800000,64.75,64.8,65.03,64.54,853988
1663862400000,64.75,65.01,65.19,64.75,479728
1663866000000,65.015,65.24,65.35,64.82,609241
1663869600000,65.245,65.32,65.39,64.72,713752
1663873200000,65.339,65.4025,65.71,65.17,2144382.0
1663876800000,65.36,65.49,65.49,65.36,38007
1663938000000,63.75,64.41,65.08,63.75,881323
1663941600000,64.38,64,64.58,63.9736,1064476.0
1663945200000,63.99,63.72,64.21,63.6,871469
1663948800000,63.72,64.1,64.11,63.55,883490
1663952400000,64.09,63.88,64.2,63.87,1010722.0
1663956000000,63.88,63.75,63.93,63.62,775507
1663959600000,63.75,64.55,64.58,63.75,1746790.0
1663963200000,64.55,64.8,64.8,64,88171
1664197200000,64.22,65.82,65.87,64.22,925622
1664200800000,65.815,65.62,66.16,65.4,1213711.0
1664204400000,65.615,65.28,65.67,65.111,985021
1664208000000,65.27,65.255,65.27,64.64,1117440.0
1664211600000,65.26,64.46,65.285,64.43,1065018.0
1664215200000,64.425,64.75,64.91,64.32,739368
1664218800000,64.76,64.34,64.87,64.21,2062394.0
1664222400000,64.35,64.39,64.39,64.22,959047
1664283600000,65.15,65.2,65.3068,64.59,800466
1664287200000,65.2,65.14,65.3,64.5995,913955
1664290800000,65.15,64.39,65.28,64.36,699931
1664294400000,64.385,63.94,64.425,63.69,873678
1664298000000,63.92,63.66,63.94,63.55,703694
1664301600000,63.67,64.4,64.43,63.51,834820
1664305200000,64.39,64.5,64.6,64.08,2114495.0
1664308800000,64.47,64.46,64.47,63.95,80960
1664370000000,64.65,64.7,65,64.43,493770
1664373600000,64.7,64.61,65.01,64.19,785515
1664377200000,64.6002,64.94,65.055,64.43,984624
1664380800000,64.94,64.3,64.95,64.2029,870641
1664384400000,64.3,64.46,64.66,64.27,664067
1664388000000,64.47,64.635,64.7,64.31,499546
1664391600000,64.63,64.5,64.96,64.45,1604219.0
1664395200000,64.46,64.46,64.51,64.46,81577
1664456400000,63.88,62.56,64.11,62.31,806332
1664460000000,62.57,62.66,62.76,62.16,884934
1664463600000,62.665,62.71,62.9099,62.52,905075
1664467200000,62.725,62.275,62.8,62.227,735792
1664470800000,62.275,61.98,62.415,61.98,672249
1664474400000,61.97,61.9723,62.29,61.92,673615
1664478000000,61.98,62.73,62.83,61.98,1673365.0
1664481600000,62.73,62.34,62.73,62.34,1113204.0
1664542800000,62.9918,62.65,62.9918,62.13,549391
1664546400000,62.65,62.85,62.92,62.265,929354
1664550000000,62.87,62.65,63.29,62.61,615064
1664553600000,62.6382,62.718,62.86,62.385,444156
1664557200000,62.71,62.535,62.79,62.34,592920
1664560800000,62.54,62.23,62.67,62.14,970854
1664564400000,62.24,61.98,62.54,61.88,2309466.0
1664568000000,61.91,61.95,62.23,61.91,202343
1664802000000,62.55,62.6,63.04,62.145,397582
1664805600000,62.6,63.72,64.07,62.6,837650
1664809200000,63.72,64.09,64.24,63.69,611760
1664812800000,64.09,64.02,64.31,63.85,474736
1664816400000,64.02,63.9,64.185,63.9,377217
1664820000000,63.91,64.29,64.38,63.905,475238
1664823600000,64.295,63.62,64.3,63.485,1355268.0
1664827200000,63.6,63.65,63.65,63.36,86192
1664888400000,64.73,66.78,66.84,64.68,942727
1664892000000,66.78,66.815,66.99,66.16,887828
1664895600000,66.81,67.07,67.14,66.69,622610
1664899200000,67.07,66.97,67.15,66.79,1085980.0
1664902800000,66.97,67.19,67.25,66.5292,846717
1664906400000,67.2,67.35,67.64,67.19,787274
1664910000000,67.345,67.55,67.55,66.965,1862464.0
1664913600000,67.54,67,67.57,66.56,108246
1664974800000,66.52,66.5,67.24,66.11,589329
1664978400000,66.47,66.655,66.72,66.05,811221
1664982000000,66.65,66.825,67.13,66.635,368638
1664985600000,66.83,67.345,67.5487,66.65,324176
1664989200000,67.35,67.55,67.86,67.3328,437493
1664992800000,67.55,67.91,67.92,67.48,378589
1664996400000,67.925,67.49,68.205,67.35,1571925.0
1665000000000,67.44,67.61,67.61,67.44,422186
1665061200000,67.01,66.72,67.48,66.57,473238
1665064800000,66.71,66.97,67.01,66.3575,512432
1665068400000,66.97,66.27,67.01,66.23,504705
1665072000000,66.28,66.595,66.725,66.16,637321
1665075600000,66.59,66.265,66.68,66.14,492922
1665079200000,66.26,65.9,66.349,65.79,814096
1665082800000,65.9,66.2,66.449,65.83,1040845.0
1665086400000,66.22,66.22,66.22,66.22,44018
1665147600000,65.55,64.5101,65.84,64.51,309788
1665151200000,64.53,65.24,65.29,64.3,609985
1665154800000,65.24,64.95,65.45,64.81,453465
1665158400000,64.95,64.66,65.01,64.46,336038
1665162000000,64.64,64.355,64.71,64.32,358800
1665165600000,64.36,64.36,64.42,64.1,497170
1665169200000,64.37,64.56,64.61,64.18,1144770.0
1665172800000,64.56,64.5,65.15,64,92947
1665406800000,64.996,64.54,65.62,64.53,468675
1665410400000,64.55,64.62,65.01,64.37,472766
1665414000000,64.61,64.83,64.87,64.37,376288
1665417600000,64.82,64.17,64.83,64.17,270207
1665421200000,64.16,64.98,65.11,64.06,433561
1665424800000,64.98,65.12,65.19,64.825,369020
1665428400000,65.13,64.97,65.38,64.94,808591
1665432000000,64.98,64.98,64.98,64.98,47307
1665493200000,64.9,63.44,64.9,63.42,327455
1665496800000,63.42,63.77,63.915,63.08,676633
1665500400000,63.775,64.92,65.26,63.77,955780
1665504000000,64.9,64.95,65.26,64.56,462804
1665507600000,64.95,64.69,64.97,64.52,419227
1665511200000,64.705,63.8447,64.75,63.82,397598
1665514800000,63.805,63.99,64.095,63.4873,1468642.0
1665518400000,64,64.14,64.22,64,62118
1665579600000,64,64.197,64.32,63.06,361475
1665583200000,64.21,64.5,64.65,64,758393
1665586800000,64.495,64.85,65.05,64.47,936769
1665590400000,64.865,64.98,65.08,64.64,647591
1665594000000,64.975,65.03,65.24,64.9,550466
1665597600000,65.07,65.235,65.42,64.89,546043
1665601200000,65.23,64.73,65.33,64.702,1017649.0
1665604800000,64.74,64.6,64.74,63.33,94610
1665666000000,63.5,64.8183,64.82,63.19,553017
1665669600000,64.83,65.84,65.92,64.65,1177464.0
1665673200000,65.835,67.54,67.92,65.65,1310649.0
1665676800000,67.57,67.54,67.86,67.2,1072929.0
1665680400000,67.5496,67.8048,68,67.415,1023083.0
1665684000000,67.8,67.99,68.08,67.68,641420
1665687600000,67.98,67.91,68.36,67.84,1595927.0
1665691200000,67.94,67.9,67.94,67.75,76714
1665752400000,68.78,68.26,68.78,67.84,479186
