timestamp,splus0,splus0_delta,splus0_delta_percentage,splus3,splus3_delta,splus3_delta_percentage,splus5,splus5_delta,splus5_delta_percentage,splus7,splus7_delta,splus7_delta_percentage,splus9,splus9_delta,splus9_delta_percentage,ntdo,ntdo_delta,ntdo_delta_percentage,ntdc,ntdc_delta,ntdc_delta_percentage,total_delta,total_delta_percentage,average_delta,average_high_delta,max_high,max_high_delta,max_high_delta_percentage,average_low_delta,min_low,min_low_delta,min_low_delta_percentage
2023-06-29 16:00:00,|O:106.71|H:106.84|L:106.6|C:106.77|,0.0,0.0,|O:107.24|H:107.67|L:107.23|C:107.62|,0.8500000000000085,0.7961037744684917,|O:107.7|H:107.76|L:107.43|C:107.605|,0.835000000000008,0.7820548843308119,|O:107.73|H:107.875|L:107.595|C:107.74|,0.9699999999999989,0.9084948955699156,|O:107.25|H:107.25|L:107|C:107.04|,0.27000000000001023,0.2528800224782338,|O:107.24|H:107.67|L:107.23|C:107.62|,0.8500000000000085,0.7961037744684917,|O:107.25|H:107.25|L:107|C:107.04|,0.27000000000001023,0.2528800224782338,0.27000000000001023,0.2528800224782338,0.674166666666674,107.57916666666667,107.875,1.105000000000004,1.0349349068090326,107.2475,107.0,0.23000000000000398,0.21541631544441694
2023-06-12 14:00:00,|O:105.88|H:105.97|L:105.675|C:105.81|,0.0,0.0,|O:106.44|H:106.44|L:106.3|C:106.41|,0.5999999999999943,0.5670541536716702,|O:107.9|H:108.34|L:107.51|C:107.55|,1.7399999999999949,1.6444570456478544,|O:107.15|H:107.3565|L:106.7127|C:107.0376|,1.2275999999999954,1.160192798412244,|O:106.9071|H:107.09|L:106.44|C:106.625|,0.8149999999999977,0.7702485587373573,|O:107.9|H:108.34|L:107.51|C:107.55|,1.7399999999999949,1.6444570456478544,|O:106.44|H:106.6|L:106.43|C:106.6|,0.789999999999992,0.7466213023343654,0.8149999999999977,0.7702485587373573,1.1520999999999948,107.36108333333334,108.34,2.530000000000001,2.391078347982233,106.81711666666666,106.3,0.4899999999999949,0.4630942254985303
2023-06-12 13:00:00,|O:105.8|H:106.05|L:105.6937|C:105.88|,0.0,0.0,|O:105.83|H:106.5|L:105.7|C:106.445|,0.5649999999999977,0.5336229693993179,|O:107.5|H:108.09|L:107.28|C:107.91|,2.030000000000001,1.9172648281072926,|O:107.54|H:107.75|L:107.085|C:107.14|,1.2600000000000051,1.1900264450321167,|O:107.03|H:107.15|L:106.62|C:106.9|,1.0200000000000102,0.9633547412164812,|O:107.9|H:108.34|L:107.51|C:107.55|,1.6700000000000017,1.5772572723838325,|O:106.44|H:106.6|L:106.43|C:106.6|,0.7199999999999989,0.68001511144692,1.0200000000000102,0.9633547412164812,1.2108333333333359,107.40500000000002,108.34,2.460000000000008,2.3233849641103212,106.77083333333333,105.7,-0.1799999999999926,-0.1700037778617233
2023-06-12 12:00:00,|O:106.07|H:106.17|L:105.555|C:105.806|,0.0,0.0,|O:105.88|H:105.97|L:105.675|C:105.81|,0.0040000000000048885,0.003780503941179979,|O:106.44|H:106.44|L:106.3|C:106.41|,0.6039999999999992,0.5708560951174785,|O:107.9|H:108.34|L:107.51|C:107.55|,1.7439999999999998,1.6482997183524564,|O:107.15|H:107.3565|L:106.7127|C:107.0376|,1.2316000000000003,1.1640171634878933,|O:107.9|H:108.34|L:107.51|C:107.55|,1.7439999999999998,1.6482997183524564,|O:106.44|H:106.6|L:106.43|C:106.6|,0.7939999999999969,0.7504300323233057,1.2316000000000003,1.1640171634878933,1.0202666666666669,107.17441666666667,108.34,2.534000000000006,2.394949246734596,106.68961666666667,105.675,-0.13100000000000023,-0.1238115040734932
2023-06-12 11:00:00,|O:106.44|H:106.785|L:105.955|C:106.08|,0.0,0.0,|O:105.8|H:106.05|L:105.6937|C:105.88|,-0.20000000000000284,-0.18853695324283828,|O:105.83|H:106.5|L:105.7|C:106.445|,0.3649999999999949,0.34407993966817013,|O:107.5|H:108.09|L:107.28|C:107.91|,1.8299999999999983,1.725113122171944,|O:107.54|H:107.75|L:107.085|C:107.14|,1.0600000000000023,0.9992458521870309,|O:107.9|H:108.34|L:107.51|C:107.55|,1.4699999999999989,1.3857466063348405,|O:106.44|H:106.6|L:106.43|C:106.6|,0.519999999999996,0.4901960784313688,1.0600000000000023,0.9992458521870309,0.8408333333333312,107.22166666666668,108.34,2.260000000000005,2.130467571644047,106.61645,105.6937,-0.38629999999999143,-0.3641591251885289
2023-06-12 10:00:00,|O:106.75|H:106.87|L:105.85|C:106.4385|,0.0,0.0,|O:106.07|H:106.17|L:105.555|C:105.806|,-0.6325000000000074,-0.5942398662138298,|O:105.88|H:105.97|L:105.675|C:105.81|,-0.6285000000000025,-0.5904818275342122,|O:106.44|H:106.44|L:106.3|C:106.41|,-0.028500000000008185,-0.026776025592251097,|O:107.9|H:108.34|L:107.51|C:107.55|,1.1114999999999924,1.0442649980974856,|O:107.9|H:108.34|L:107.51|C:107.55|,1.1114999999999924,1.0442649980974856,|O:106.44|H:106.6|L:106.43|C:106.6|,0.16149999999998954,0.15173081168936947,1.1114999999999924,1.0442649980974856,0.1824999999999927,106.97666666666667,108.34,1.9014999999999986,1.786477637321081,106.49666666666667,105.555,-0.883499999999998,-0.8300567933595437
2023-06-12 09:00:00,|O:106.09|H:107.06|L:105.56|C:106.74|,0.0,0.0,|O:106.44|H:106.785|L:105.955|C:106.08|,-0.6599999999999966,-0.6183249016301262,|O:105.8|H:106.05|L:105.6937|C:105.88|,-0.8599999999999994,-0.8056960839422892,|O:105.83|H:106.5|L:105.7|C:106.445|,-0.2950000000000017,-0.27637249391043817,|O:107.5|H:108.09|L:107.28|C:107.91|,1.1700000000000017,1.09612141652614,|O:107.9|H:108.34|L:107.51|C:107.55|,0.8100000000000023,0.7588532883642517,|O:106.44|H:106.6|L:106.43|C:106.6|,-0.14000000000000057,-0.1311598276185128,1.1700000000000017,1.09612141652614,0.004166666666667614,107.06083333333333,108.34,1.6000000000000085,1.4989694584972912,106.42811666666667,105.6937,-1.046299999999988,-0.980232340266056
2023-06-09 16:00:00,|O:107.44|H:107.7|L:107.39|C:107.47|,0.0,0.0,|O:106.75|H:106.87|L:105.85|C:106.4385|,-1.031499999999994,-0.9598027356471519,|O:106.07|H:106.17|L:105.555|C:105.806|,-1.6640000000000015,-1.5483390713687555,|O:105.88|H:105.97|L:105.675|C:105.81|,-1.6599999999999966,-1.5446171024471913,|O:106.44|H:106.44|L:106.3|C:106.41|,-1.0600000000000023,-0.9863217642132709,|O:106.75|H:106.87|L:105.85|C:106.4385|,-1.031499999999994,-0.9598027356471519,|O:106.44|H:106.44|L:106.3|C:106.41|,-1.0600000000000023,-0.9863217642132709,-1.0600000000000023,-0.9863217642132709,-1.2511666666666652,106.46,106.87,-0.5999999999999943,-0.5582953382339204,105.92166666666667,105.555,-1.914999999999992,-1.7818926211966055
2023-06-09 15:00:00,|O:107.64|H:107.775|L:107.41|C:107.45|,0.0,0.0,|O:106.09|H:107.06|L:105.56|C:106.74|,-0.710000000000008,-0.6607724523034043,|O:106.44|H:106.785|L:105.955|C:106.08|,-1.3700000000000045,-1.2750116333178265,|O:105.8|H:106.05|L:105.6937|C:105.88|,-1.5700000000000074,-1.4611447184737156,|O:105.83|H:106.5|L:105.7|C:106.445|,-1.0050000000000097,-0.9353187529083383,|O:106.75|H:106.87|L:105.85|C:106.4385|,-1.011499999999998,-0.941368078175894,|O:106.44|H:106.44|L:106.3|C:106.41|,-1.0400000000000063,-0.9678920428106154,-1.0050000000000097,-0.9353187529083383,-1.1177500000000056,106.6175,107.06,-0.39000000000000057,-0.36295951605397914,105.84311666666667,105.56,-1.8900000000000006,-1.7589576547231276
2023-06-02 16:00:00,|O:105.62|H:105.83|L:105.48|C:105.77|,0.0,0.0,|O:106.51|H:106.8389|L:105.42|C:105.56|,-0.20999999999999375,-0.198544010589008,|O:105.81|H:106.19|L:105.74|C:106.17|,0.4000000000000057,0.37817906778860333,|O:105.91|H:105.91|L:105.46|C:105.635|,-0.1349999999999909,-0.1276354353786432,|O:105.25|H:105.54|L:105.08|C:105.15|,-0.6199999999999903,-0.5861775550723177,|O:106.51|H:106.8389|L:105.42|C:105.56|,-0.20999999999999375,-0.198544010589008,|O:105.25|H:105.54|L:105.08|C:105.15|,-0.6199999999999903,-0.5861775550723177,-0.6199999999999903,-0.5861775550723177,-0.23249999999999224,106.14296666666667,106.8389,1.0688999999999993,1.0105890138980802,105.36666666666667,105.08,-0.6899999999999977,-0.6523588919353293
2023-06-02 15:00:00,|O:105.8|H:105.99|L:105.55|C:105.73|,0.0,0.0,|O:107.16|H:107.29|L:106.375|C:106.49|,0.7599999999999909,0.718812068476299,|O:105.56|H:105.89|L:105.09|C:105.81|,0.0799999999999983,0.07566442826066234,|O:106.18|H:106.22|L:105.66|C:105.91|,0.1799999999999926,0.17024496358648689,|O:105.64|H:105.71|L:105.25|C:105.29|,-0.4399999999999977,-0.4161543554336496,|O:106.51|H:106.8389|L:105.42|C:105.56|,-0.1700000000000017,-0.1607869100539125,|O:105.25|H:105.54|L:105.08|C:105.15|,-0.5799999999999983,-0.548567104889812,-0.4399999999999977,-0.4161543554336496,-0.028333333333335986,106.24815000000001,107.29,1.5600000000000023,1.4754563510829493,105.47916666666667,105.08,-0.6500000000000057,-0.6147734796179
2023-06-02 14:00:00,|O:105.94|H:106|L:105.56|C:105.79|,0.0,0.0,|O:105.62|H:105.83|L:105.48|C:105.77|,-0.020000000000010232,-0.01890537858021574,|O:106.51|H:106.8389|L:105.42|C:105.56|,-0.23000000000000398,-0.21741185367237353,|O:105.81|H:106.19|L:105.74|C:106.17|,0.37999999999999545,0.359202193023911,|O:105.91|H:105.91|L:105.46|C:105.635|,-0.15500000000000114,-0.14651668399659812,|O:106.51|H:106.8389|L:105.42|C:105.56|,-0.23000000000000398,-0.21741185367237353,|O:105.25|H:105.54|L:105.08|C:105.15|,-0.6400000000000006,-0.6049721145665947,-0.15500000000000114,-0.14651668399659812,-0.14916666666667075,106.1913,106.8389,1.048899999999989,0.9914925796388968,105.43333333333334,105.08,-0.710000000000008,-0.6711409395973229
2023-05-30 15:00:00,|O:103.47|H:104.12|L:103.29|C:104.02|,0.0,0.0,|O:101.8|H:102.94|L:101.75|C:102.53|,-1.4899999999999949,-1.4324168429148192,|O:102.62|H:102.81|L:102.35|C:102.36|,-1.6599999999999966,-1.5958469525091297,|O:102.17|H:102.35|L:102.02|C:102.28|,-1.7399999999999949,-1.672755239377038,|O:101.87|H:102.49|L:101.74|C:102.29|,-1.7299999999999898,-1.6631417035185443,|O:102.54|H:103.04|L:102.27|C:102.64|,-1.3799999999999955,-1.3266679484714434,|O:102.25|H:102.28|L:102.16|C:102.16|,-1.8599999999999994,-1.7881176696789074,-1.7299999999999898,-1.6631417035185443,-1.6433333333333284,102.65166666666666,103.04,-0.9799999999999898,-0.9421265141318879,102.04833333333333,101.74,-2.280000000000001,-2.1918861757354366
2023-05-30 14:00:00,|O:103.43|H:103.63|L:103.12|C:103.47|,0.0,0.0,|O:103.99|H:104.08|L:103.37|C:103.84|,0.37000000000000455,0.3575915724364594,|O:102.54|H:103.04|L:102.27|C:102.64|,-0.8299999999999983,-0.8021648787088028,|O:102.36|H:102.5273|L:102.11|C:102.18|,-1.289999999999992,-1.2467381849811463,|O:102.28|H:102.29|L:101.75|C:101.8601|,-1.6098999999999961,-1.5559099255822906,|O:102.54|H:103.04|L:102.27|C:102.64|,-0.8299999999999983,-0.8021648787088028,|O:102.25|H:102.28|L:102.16|C:102.16|,-1.3100000000000023,-1.2660674591669105,-1.6098999999999961,-1.5559099255822906,-0.9166499999999971,102.87621666666666,104.08,0.6099999999999994,0.5895428626655064,102.32166666666666,101.75,-1.7199999999999989,-1.6623175799748708
2023-05-30 13:00:00,|O:103.63|H:103.7|L:103.1101|C:103.42|,0.0,0.0,|O:103.47|H:104.12|L:103.29|C:104.02|,0.5999999999999943,0.5801585766776197,|O:101.8|H:102.94|L:101.75|C:102.53|,-0.8900000000000006,-0.8605685554051445,|O:102.62|H:102.81|L:102.35|C:102.36|,-1.0600000000000023,-1.02494681879714,|O:102.17|H:102.35|L:102.02|C:102.28|,-1.1400000000000006,-1.1023012956874885,|O:102.54|H:103.04|L:102.27|C:102.64|,-0.7800000000000011,-0.7542061496809139,|O:102.25|H:102.28|L:102.16|C:102.16|,-1.2600000000000051,-1.218333011023018,-1.1400000000000006,-1.1023012956874885,-0.7550000000000026,102.92333333333333,104.12,0.7000000000000028,0.6768516727905655,102.30666666666667,101.75,-1.6700000000000017,-1.6147747050860584
2023-05-30 12:00:00,|O:103.875|H:104.04|L:103.43|C:103.63|,0.0,0.0,|O:103.43|H:103.63|L:103.12|C:103.47|,-0.1599999999999966,-0.15439544533435934,|O:103.99|H:104.08|L:103.37|C:103.84|,0.21000000000000796,0.20264402200135864,|O:102.54|H:103.04|L:102.27|C:102.64|,-0.9899999999999949,-0.955321818006364,|O:102.36|H:102.5273|L:102.11|C:102.18|,-1.4499999999999886,-1.3992087233426505,|O:102.54|H:103.04|L:102.27|C:102.64|,-0.9899999999999949,-0.955321818006364,|O:102.25|H:102.28|L:102.16|C:102.16|,-1.4699999999999989,-1.4185081540094557,-1.4499999999999886,-1.3992087233426505,-0.8083333333333277,103.09955000000001,104.08,0.45000000000000284,0.4342371900028977,102.55,102.11,-1.519999999999996,-1.4667567306764413
2023-05-30 11:00:00,|O:103.17|H:103.9|L:103.09|C:103.88|,0.0,0.0,|O:103.63|H:103.7|L:103.1101|C:103.42|,-0.45999999999999375,-0.44281863688871176,|O:103.47|H:104.12|L:103.29|C:104.02|,0.14000000000000057,0.13477088948787116,|O:101.8|H:102.94|L:101.75|C:102.53|,-1.3499999999999943,-1.2995764343473184,|O:102.62|H:102.81|L:102.35|C:102.36|,-1.519999999999996,-1.46322680015402,|O:102.54|H:103.04|L:102.27|C:102.64|,-1.2399999999999949,-1.1936850211782777,|O:102.25|H:102.28|L:102.16|C:102.16|,-1.7199999999999989,-1.6557566422795524,-1.519999999999996,-1.46322680015402,-1.0249999999999961,103.14833333333333,104.12,0.2400000000000091,0.2310358105506441,102.48835000000001,101.75,-2.1299999999999955,-2.0504428186368844
2023-05-30 10:00:00,|O:103.37|H:103.97|L:102.96|C:103.1715|,0.0,0.0,|O:103.875|H:104.04|L:103.43|C:103.63|,0.4585000000000008,0.4444056740475818,|O:103.43|H:103.63|L:103.12|C:103.47|,0.2985000000000042,0.28932408659368547,|O:103.99|H:104.08|L:103.37|C:103.84|,0.6685000000000088,0.6479502575808327,|O:102.54|H:103.04|L:102.27|C:102.64|,-0.5314999999999941,-0.5151616483234169,|O:102.54|H:103.04|L:102.27|C:102.64|,-0.5314999999999941,-0.5151616483234169,|O:102.25|H:102.28|L:102.16|C:102.16|,-1.011499999999998,-0.9804064106851196,-0.5314999999999941,-0.5151616483234169,-0.10816666666666208,103.35166666666667,104.08,0.9085000000000036,0.880572638761677,102.77,102.16,-1.011499999999998,-0.9804064106851196
2023-05-26 09:00:00,|O:106.11|H:106.95|L:105.93|C:106.28|,0.0,0.0,|O:105.46|H:105.59|L:105.01|C:105.2|,-1.0799999999999983,-1.0161836657884817,|O:105.21|H:105.4|L:104.8327|C:104.95|,-1.3299999999999983,-1.2514113662024824,|O:105.24|H:105.42|L:104.91|C:104.99|,-1.2900000000000063,-1.2137749341362496,|O:103.6|H:103.7|L:102.61|C:103.37|,-2.9099999999999966,-2.7380504328189654,|O:103.37|H:103.97|L:102.96|C:103.1715|,-3.1085000000000065,-2.9248212269476914,|O:103.99|H:104.08|L:103.37|C:103.84|,-2.4399999999999977,-2.295822356040645,-2.9099999999999966,-2.7380504328189654,-2.0264166666666674,104.69333333333333,105.59,-0.6899999999999977,-0.64922845314264,103.94878333333334,102.61,-3.6700000000000017,-3.4531426420775326
2023-05-25 16:00:00,|O:105.68|H:105.87|L:105.6|C:105.6|,0.0,0.0,|O:106.28|H:106.65|L:105.46|C:105.46|,-0.14000000000000057,-0.13257575757575812,|O:105.21|H:105.45|L:105.02|C:105.21|,-0.39000000000000057,-0.3693181818181824,|O:104.95|H:105.39|L:104.86|C:105.24|,-0.35999999999999943,-0.3409090909090904,|O:105.34|H:105.34|L:104.94|C:104.95|,-0.6499999999999915,-0.615530303030295,|O:106.28|H:106.65|L:105.46|C:105.46|,-0.14000000000000057,-0.13257575757575812,|O:105.34|H:105.34|L:104.94|C:104.95|,-0.6499999999999915,-0.615530303030295,-0.6499999999999915,-0.615530303030295,-0.3883333333333307,105.80333333333334,106.65,1.0500000000000114,0.9943181818181925,105.11333333333333,104.86,-0.7399999999999949,-0.700757575757571
2023-05-25 15:00:00,|O:105.6273|H:105.86|L:105.36|C:105.68|,0.0,0.0,|O:106.11|H:106.95|L:105.93|C:106.28|,0.5999999999999943,0.5677517032551044,|O:105.46|H:105.59|L:105.01|C:105.2|,-0.480000000000004,-0.45420136260409155,|O:105.21|H:105.4|L:104.8327|C:104.95|,-0.730000000000004,-0.6907645722937206,|O:105.24|H:105.42|L:104.91|C:104.99|,-0.6900000000000119,-0.6529144587433875,|O:106.28|H:106.65|L:105.46|C:105.46|,-0.22000000000001307,-0.20817562452688593,|O:105.34|H:105.34|L:104.94|C:104.95|,-0.730000000000004,-0.6907645722937206,-0.6900000000000119,-0.6529144587433875,-0.3750000000000071,105.89166666666667,106.95,1.269999999999996,1.2017411052233118,105.18045000000001,104.8327,-0.8473000000000042,-0.8017600302800947
2023-05-24 16:00:00,|O:107.56|H:108.02|L:107.54|C:107.89|,0.0,0.0,|O:105.37|H:106|L:105.18|C:105.92|,-1.9699999999999989,-1.8259338214848444,|O:105.18|H:106.23|L:105.08|C:105.93|,-1.9599999999999937,-1.816665121883394,|O:106.075|H:106.43|L:105.47|C:105.63|,-2.260000000000005,-2.094726109926782,|O:105.68|H:105.87|L:105.6|C:105.6|,-2.2900000000000063,-2.122532208731121,|O:105.37|H:106|L:105.18|C:105.92|,-1.9699999999999989,-1.8259338214848444,|O:105.68|H:105.87|L:105.6|C:105.6|,-2.2900000000000063,-2.122532208731121,-2.2900000000000063,-2.122532208731121,-2.123333333333335,106.06666666666666,106.43,-1.4599999999999937,-1.3532301418110981,105.35166666666667,105.08,-2.8100000000000023,-2.604504588006305
