timestamp,splus0,splus0_delta,splus0_delta_percentage,splus3,splus3_delta,splus3_delta_percentage,splus5,splus5_delta,splus5_delta_percentage,splus7,splus7_delta,splus7_delta_percentage,splus9,splus9_delta,splus9_delta_percentage,ntdo,ntdo_delta,ntdo_delta_percentage,ntdc,ntdc_delta,ntdc_delta_percentage,total_delta,total_delta_percentage,average_delta,average_high_delta,max_high,max_high_delta,max_high_delta_percentage,average_low_delta,min_low,min_low_delta,min_low_delta_percentage
2023-02-22 12:00:00,|O:142|H:142.925|L:141.83|C:142.745|,0.0,0.0,|O:143.1|H:143.38|L:141.72|C:141.775|,-0.9699999999999989,-0.6795334337454894,|O:142.08|H:142.08|L:142.08|C:142.08|,-0.664999999999992,-0.4658657045780882,|O:143.29|H:143.58|L:142.39|C:142.57|,-0.17500000000001137,-0.12259623804687476,|O:141.43|H:141.95|L:141.31|C:141.7781|,-0.9669000000000096,-0.6773617289572381,|O:143.29|H:143.58|L:142.39|C:142.57|,-0.17500000000001137,-0.12259623804687476,|O:143.2|H:143.2|L:143.2|C:143.2|,0.4549999999999841,0.31875021892184247,-0.9669000000000096,-0.6773617289572381,-0.4161500000000065,142.96166666666667,143.58,0.835000000000008,0.5849591929664842,142.18166666666664,141.31,-1.4350000000000023,-1.0052891519843092
2023-02-22 11:00:00,|O:142.17|H:142.5|L:141.86|C:142.04|,0.0,0.0,|O:142.695|H:143.44|L:142.6|C:143.19|,1.1500000000000057,0.8096310898338536,|O:141.73|H:142.22|L:141.68|C:142|,-0.03999999999999204,-0.028161081385519603,|O:142.09|H:143.35|L:141.88|C:143.16|,1.1200000000000045,0.7885102787947089,|O:142.55|H:142.65|L:141.41|C:141.43|,-0.6099999999999852,-0.429456491129249,|O:143.29|H:143.58|L:142.39|C:142.57|,0.5300000000000011,0.37313432835820975,|O:143.2|H:143.2|L:143.2|C:143.2|,1.1599999999999966,0.8166713601802286,-0.6099999999999852,-0.429456491129249,0.5516666666666717,143.07333333333335,143.58,1.5400000000000205,1.0842016333427347,142.19333333333333,141.41,-0.6299999999999955,-0.4435370318220188
2023-02-22 10:00:00,|O:142.01|H:142.45|L:140.95|C:142.32|,0.0,0.0,|O:142|H:142.925|L:141.83|C:142.745|,0.42500000000001137,0.2986228218100136,|O:143.1|H:143.38|L:141.72|C:141.775|,-0.5449999999999875,-0.382939853850469,|O:142.08|H:142.08|L:142.08|C:142.08|,-0.23999999999998067,-0.1686340640809308,|O:143.29|H:143.58|L:142.39|C:142.57|,0.25,0.17566048341765036,|O:143.29|H:143.58|L:142.39|C:142.57|,0.25,0.17566048341765036,|O:143.2|H:143.2|L:143.2|C:143.2|,0.8799999999999955,0.6183249016301262,0.25,0.17566048341765036,0.17000000000000645,143.12416666666667,143.58,1.2600000000000193,0.8853288364249714,142.26833333333335,141.72,-0.5999999999999943,-0.42158516020235687
2023-02-22 09:00:00,|O:143.37|H:143.37|L:141.765|C:141.96|,0.0,0.0,|O:142.17|H:142.5|L:141.86|C:142.04|,0.07999999999998408,0.05635390250773745,|O:142.695|H:143.44|L:142.6|C:143.19|,1.2299999999999898,0.8664412510566284,|O:141.73|H:142.22|L:141.68|C:142|,0.03999999999999204,0.028176951253868723,|O:142.09|H:143.35|L:141.88|C:143.16|,1.1999999999999886,0.8453085376162218,|O:143.29|H:143.58|L:142.39|C:142.57|,0.6099999999999852,0.42969850662157316,|O:143.2|H:143.2|L:143.2|C:143.2|,1.2399999999999807,0.8734854888700907,1.1999999999999886,0.8453085376162218,0.7333333333333201,143.04833333333332,143.58,1.6200000000000045,1.1411665257819135,142.26833333333335,141.68,-0.28000000000000114,-0.1972386587771211
2023-02-21 16:00:00,|O:143.42|H:143.42|L:143.42|C:143.42|,0.0,0.0,|O:142.01|H:142.45|L:140.95|C:142.32|,-1.0999999999999943,-0.7669781062613265,|O:142|H:142.925|L:141.83|C:142.745|,-0.674999999999983,-0.4706456561148954,|O:143.1|H:143.38|L:141.72|C:141.775|,-1.6449999999999818,-1.1469808952726133,|O:142.08|H:142.08|L:142.08|C:142.08|,-1.339999999999975,-0.9343187839910578,|O:142.01|H:142.45|L:140.95|C:142.32|,-1.0999999999999943,-0.7669781062613265,|O:142.08|H:142.08|L:142.08|C:142.08|,-1.339999999999975,-0.9343187839910578,-1.339999999999975,-0.9343187839910578,-1.199999999999984,142.56083333333333,143.38,-0.03999999999999204,-0.027890112954951918,141.60166666666666,140.95,-2.469999999999999,-1.7222144749686232
2023-02-21 15:00:00,|O:143.23|H:143.47|L:142.63|C:143.43|,0.0,0.0,|O:143.37|H:143.37|L:141.765|C:141.96|,-1.4699999999999989,-1.0248901903367489,|O:142.17|H:142.5|L:141.86|C:142.04|,-1.3900000000000148,-0.969113853447685,|O:142.695|H:143.44|L:142.6|C:143.19|,-0.2400000000000091,-0.16732901066723077,|O:141.73|H:142.22|L:141.68|C:142|,-1.4300000000000068,-0.997002021892217,|O:142.01|H:142.45|L:140.95|C:142.32|,-1.1100000000000136,-0.7738966743359225,|O:142.08|H:142.08|L:142.08|C:142.08|,-1.3499999999999943,-0.9412256850031334,-1.4300000000000068,-0.997002021892217,-1.1650000000000063,142.67666666666665,143.44,0.009999999999990905,0.00697204211112801,141.8225,140.95,-2.480000000000018,-1.7290664435613317
2023-02-21 14:00:00,|O:143.01|H:143.35|L:142.8|C:143.22|,0.0,0.0,|O:143.42|H:143.42|L:143.42|C:143.42|,0.19999999999998863,0.13964530093561558,|O:142.01|H:142.45|L:140.95|C:142.32|,-0.9000000000000057,-0.6284038542103099,|O:142|H:142.925|L:141.83|C:142.745|,-0.4749999999999943,-0.3316575897221019,|O:143.1|H:143.38|L:141.72|C:141.775|,-1.4449999999999932,-1.008937299259875,|O:142.01|H:142.45|L:140.95|C:142.32|,-0.9000000000000057,-0.6284038542103099,|O:142.08|H:142.08|L:142.08|C:142.08|,-1.1399999999999864,-0.7959782153330446,-1.4449999999999932,-1.008937299259875,-0.7766666666666661,142.78416666666666,143.42,0.19999999999998863,0.13964530093561558,141.82500000000002,140.95,-2.2700000000000102,-1.584974165619334
2023-02-21 13:00:00,|O:144.345|H:144.345|L:142.95|C:142.955|,0.0,0.0,|O:143.23|H:143.47|L:142.63|C:143.43|,0.4749999999999943,0.3322723934105098,|O:143.37|H:143.37|L:141.765|C:141.96|,-0.9950000000000045,-0.6960232240915004,|O:142.17|H:142.5|L:141.86|C:142.04|,-0.9150000000000205,-0.6400615578328988,|O:142.695|H:143.44|L:142.6|C:143.19|,0.23499999999998522,0.1643873946346649,|O:142.01|H:142.45|L:140.95|C:142.32|,-0.6350000000000193,-0.44419572592775297,|O:142.08|H:142.08|L:142.08|C:142.08|,-0.875,-0.612080724703578,0.23499999999998522,0.1643873946346649,-0.4516666666666775,142.885,143.47,0.5149999999999864,0.3602532265398107,141.98083333333332,140.95,-2.005000000000024,-1.4025392606065012
2023-02-21 12:00:00,|O:145.08|H:145.205|L:144.28|C:144.29|,0.0,0.0,|O:143.01|H:143.35|L:142.8|C:143.22|,-1.0699999999999932,-0.7415621318178621,|O:143.42|H:143.42|L:143.42|C:143.42|,-0.8700000000000045,-0.6029523875528482,|O:142.01|H:142.45|L:140.95|C:142.32|,-1.9699999999999989,-1.3653059810104644,|O:142|H:142.925|L:141.83|C:142.745|,-1.5449999999999875,-1.070760274447285,|O:142.01|H:142.45|L:140.95|C:142.32|,-1.9699999999999989,-1.3653059810104644,|O:142.08|H:142.08|L:142.08|C:142.08|,-2.2099999999999795,-1.5316376741284772,-1.5449999999999875,-1.070760274447285,-1.605833333333327,142.77916666666667,143.42,-0.8700000000000045,-0.6029523875528482,142.005,140.95,-3.3400000000000034,-2.3147827292258674
2023-02-21 11:00:00,|O:145.19|H:145.47|L:144.77|C:145.155|,0.0,0.0,|O:144.345|H:144.345|L:142.95|C:142.955|,-2.1999999999999886,-1.5156212324756217,|O:143.23|H:143.47|L:142.63|C:143.43|,-1.7249999999999943,-1.1883848300092965,|O:143.37|H:143.37|L:141.765|C:141.96|,-3.194999999999993,-2.20109538079983,|O:142.17|H:142.5|L:141.86|C:142.04|,-3.115000000000009,-2.145981881437091,|O:142.01|H:142.45|L:140.95|C:142.32|,-2.835000000000008,-1.9530846336674643,|O:142.08|H:142.08|L:142.08|C:142.08|,-3.0749999999999886,-2.1184251317557017,-3.115000000000009,-2.145981881437091,-2.6908333333333303,143.03583333333333,144.345,-0.8100000000000023,-0.558024181047847,142.03916666666666,140.95,-4.2050000000000125,-2.896903310254564
2023-02-17 13:00:00,|O:146.93|H:147.94|L:146.86|C:147.93|,0.0,0.0,|O:148.28|H:148.485|L:147.6201|C:148.25|,0.3199999999999932,0.21631852903399798,|O:146.6|H:146.65|L:144.46|C:145.005|,-2.9250000000000114,-1.977286554451437,|O:145.19|H:145.47|L:144.77|C:145.155|,-2.7750000000000057,-1.8758872439667447,|O:144.345|H:144.345|L:142.95|C:142.955|,-4.974999999999994,-3.3630771310755043,|O:145|H:146.01|L:144.83|C:145.18|,-2.75,-1.8589873588859596,|O:143.42|H:143.42|L:143.42|C:143.42|,-4.510000000000019,-3.048739268572987,-4.974999999999994,-3.3630771310755043,-2.9358333333333397,145.73,148.485,0.5550000000000068,0.3751774487933528,144.67501666666666,142.95,-4.980000000000018,-3.366457108091677
2023-02-17 12:00:00,|O:147.335|H:147.7|L:146.91|C:146.95|,0.0,0.0,|O:148.06|H:148.34|L:147.89|C:148.27|,1.3200000000000216,0.8982647158897732,|O:148.26|H:148.26|L:148.26|C:148.26|,1.3100000000000023,0.8914596801633226,|O:145|H:146.01|L:144.83|C:145.18|,-1.7699999999999818,-1.2044913235794366,|O:145.08|H:145.205|L:144.28|C:144.29|,-2.6599999999999966,-1.8101395032323897,|O:145|H:146.01|L:144.83|C:145.18|,-1.7699999999999818,-1.2044913235794366,|O:143.42|H:143.42|L:143.42|C:143.42|,-3.530000000000001,-2.402177611432461,-2.6599999999999966,-1.8101395032323897,-1.183333333333323,146.2075,148.34,1.3900000000000148,0.9458999659748314,145.585,143.42,-3.530000000000001,-2.402177611432461
2023-02-17 11:00:00,|O:147.18|H:147.75|L:147.01|C:147.31|,0.0,0.0,|O:146.93|H:147.94|L:146.86|C:147.93|,0.6200000000000045,0.4208811350213866,|O:148.28|H:148.485|L:147.6201|C:148.25|,0.9399999999999977,0.6381101079356444,|O:146.6|H:146.65|L:144.46|C:145.005|,-2.305000000000007,-1.5647274455230513,|O:145.19|H:145.47|L:144.77|C:145.155|,-2.155000000000001,-1.4629013644694868,|O:145|H:146.01|L:144.83|C:145.18|,-2.1299999999999955,-1.4459303509605563,|O:143.42|H:143.42|L:143.42|C:143.42|,-3.890000000000015,-2.6406897019890128,-2.155000000000001,-1.4629013644694868,-1.4866666666666692,146.32916666666668,148.485,1.1750000000000114,0.7976376349195652,145.32668333333334,143.42,-3.890000000000015,-2.6406897019890128
2023-02-16 10:00:00,|O:147.9|H:149.28|L:147.76|C:148.8|,0.0,0.0,|O:148.7552|H:149.66|L:148.72|C:149.4|,0.5999999999999943,0.4032258064516091,|O:149.42|H:149.9|L:149.42|C:149.64|,0.839999999999975,0.5645161290322412,|O:148.28|H:148.28|L:148.28|C:148.28|,-0.5200000000000102,-0.3494623655914047,|O:148.36|H:148.9418|L:147.18|C:147.245|,-1.5550000000000068,-1.0450268817204347,|O:148.36|H:148.9418|L:147.18|C:147.245|,-1.5550000000000068,-1.0450268817204347,|O:148.26|H:148.26|L:148.26|C:148.26|,-0.5400000000000205,-0.36290322580646533,-1.5550000000000068,-1.0450268817204347,-0.4550000000000125,148.99726666666666,149.9,1.0999999999999943,0.7392473118279531,148.17333333333332,147.18,-1.6200000000000045,-1.0887096774193579
2023-02-07 11:00:00,|O:152.09|H:152.75|L:152.01|C:152.17|,0.0,0.0,|O:153|H:153.14|L:151.13|C:151.48|,-0.6899999999999977,-0.4534402313202325,|O:154.27|H:154.96|L:153.97|C:154.47|,2.3000000000000114,1.5114674377341208,|O:153.64|H:154.35|L:153.225|C:154.31|,2.140000000000015,1.4063218768482715,|O:154.43|H:154.43|L:153.755|C:154.23|,2.0600000000000023,1.3537490964053378,|O:154.21|H:154.8|L:153.79|C:154.49|,2.3200000000000216,1.5246106328448588,|O:154.42|H:154.42|L:154.42|C:154.42|,2.25,1.4786094499572848,2.0600000000000023,1.3537490964053378,1.7300000000000086,154.35,154.96,2.7900000000000205,1.8334757179470467,153.38166666666666,151.13,-1.039999999999992,-0.6834461457580286
2023-02-07 10:00:00,|O:151.6|H:152.17|L:151.44|C:151.98|,0.0,0.0,|O:152.16|H:153.2|L:151.92|C:152.91|,0.9300000000000068,0.6119226213975568,|O:151.455|H:154.29|L:151.455|C:154.285|,2.305000000000007,1.5166469272272713,|O:154.51|H:154.51|L:154.51|C:154.51|,2.530000000000001,1.6646927227266752,|O:154.21|H:154.8|L:153.79|C:154.49|,2.5100000000000193,1.6515330964600734,|O:154.21|H:154.8|L:153.79|C:154.49|,2.5100000000000193,1.6515330964600734,|O:154.42|H:154.42|L:154.42|C:154.42|,2.4399999999999977,1.60547440452691,2.5100000000000193,1.6515330964600734,2.204166666666675,154.33666666666667,154.8,2.8200000000000216,1.8555073035925924,153.31416666666667,151.455,-0.5249999999999773,-0.3454401894986033
2023-02-07 09:00:00,|O:151.49|H:152.23|L:151.215|C:151.62|,0.0,0.0,|O:152.09|H:152.75|L:152.01|C:152.17|,0.549999999999983,0.3627489777074152,|O:153|H:153.14|L:151.13|C:151.48|,-0.14000000000001478,-0.09233610341644558,|O:154.27|H:154.96|L:153.97|C:154.47|,2.8499999999999943,1.8796992481202968,|O:153.64|H:154.35|L:153.225|C:154.31|,2.6899999999999977,1.7741722727872296,|O:154.21|H:154.8|L:153.79|C:154.49|,2.8700000000000045,1.8928901200369375,|O:154.42|H:154.42|L:154.42|C:154.42|,2.799999999999983,1.8467220683287051,2.6899999999999977,1.7741722727872296,1.9366666666666579,154.07,154.96,3.3400000000000034,2.202875610077828,153.09083333333334,151.13,-0.4900000000000091,-0.32317636195753136
2023-02-06 16:00:00,|O:152.24|H:152.24|L:152.24|C:152.24|,0.0,0.0,|O:151.6|H:152.17|L:151.44|C:151.98|,-0.2600000000000193,-0.170782974251195,|O:152.16|H:153.2|L:151.92|C:152.91|,0.6699999999999875,0.4400945874934232,|O:151.455|H:154.29|L:151.455|C:154.285|,2.0449999999999875,1.3432737782448683,|O:154.51|H:154.51|L:154.51|C:154.51|,2.269999999999982,1.4910667367314647,|O:151.6|H:152.17|L:151.44|C:151.98|,-0.2600000000000193,-0.170782974251195,|O:154.51|H:154.51|L:154.51|C:154.51|,2.269999999999982,1.4910667367314647,2.269999999999982,1.4910667367314647,1.1224999999999834,153.475,154.51,2.269999999999982,1.4910667367314647,152.54583333333332,151.44,-0.8000000000000114,-0.5254860746190301
2023-01-30 15:00:00,|O:151.29|H:151.75|L:150.88|C:151.74|,0.0,0.0,|O:151.61|H:153.46|L:151.33|C:151.45|,-0.29000000000002046,-0.19111638328721528,|O:150.78|H:151.32|L:150.78|C:151.26|,-0.4800000000000182,-0.3163305654408977,|O:150.945|H:151.18|L:150.34|C:151.06|,-0.6800000000000068,-0.4481349677079259,|O:150.65|H:152.12|L:150.21|C:152.1|,0.3599999999999852,0.23724792408065457,|O:151.46|H:151.55|L:150.68|C:150.68|,-1.0600000000000023,-0.6985633320152907,|O:152.08|H:152.08|L:152.08|C:152.08|,0.3400000000000034,0.22406748385396294,0.3599999999999852,0.23724792408065457,-0.3016666666666765,151.95166666666668,153.46,1.7199999999999989,1.1335178594965063,150.90333333333334,150.21,-1.5300000000000011,-1.008303677342824
2022-12-19 15:00:00,|O:146.41|H:147|L:146.24|C:146.94|,0.0,0.0,|O:147.61|H:147.98|L:145.88|C:147.13|,0.18999999999999773,0.1293044780182372,|O:147.5|H:147.93|L:146.585|C:147.93|,0.9900000000000091,0.6737443854634607,|O:148.21|H:148.72|L:148.19|C:148.49|,1.5500000000000114,1.0548523206751133,|O:148.67|H:148.82|L:147.79|C:147.92|,0.9799999999999898,0.6669388866203824,|O:147.165|H:147.805|L:146.9|C:147.56|,0.6200000000000045,0.42194092827004526,|O:147.93|H:147.93|L:147.93|C:147.93|,0.9900000000000091,0.6737443854634607,0.9799999999999898,0.6669388866203824,0.8866666666666703,148.1975,148.82,1.8799999999999955,1.2794337824962538,147.2125,145.88,-1.0600000000000023,-0.7213828773649125
2022-12-19 14:00:00,|O:147.05|H:147.05|L:146.32|C:146.4|,0.0,0.0,|O:146.95|H:146.95|L:146.95|C:146.95|,0.549999999999983,0.37568306010927793,|O:147.165|H:147.805|L:146.9|C:147.56|,1.1599999999999966,0.792349726775954,|O:147.92|H:148.31|L:147.47|C:148.205|,1.8050000000000068,1.232923497267764,|O:148.5|H:149.175|L:148.47|C:148.68|,2.280000000000001,1.5573770491803287,|O:147.165|H:147.805|L:146.9|C:147.56|,1.1599999999999966,0.792349726775954,|O:147.93|H:147.93|L:147.93|C:147.93|,1.5300000000000011,1.0450819672131155,2.280000000000001,1.5573770491803287,1.4141666666666641,147.99583333333334,149.175,2.7750000000000057,1.8954918032786923,147.43666666666667,146.9,0.5,0.34153005464480873
2022-12-19 12:00:00,|O:147.82|H:148.08|L:147.49|C:147.81|,0.0,0.0,|O:147.05|H:147.05|L:146.32|C:146.4|,-1.4099999999999966,-0.9539273391516112,|O:146.95|H:146.95|L:146.95|C:146.95|,-0.8600000000000136,-0.5818280224612771,|O:147.165|H:147.805|L:146.9|C:147.56|,-0.25,-0.16913605304106621,|O:147.92|H:148.31|L:147.47|C:148.205|,0.39500000000001023,0.2672349638048916,|O:147.165|H:147.805|L:146.9|C:147.56|,-0.25,-0.16913605304106621,|O:147.93|H:147.93|L:147.93|C:147.93|,0.12000000000000455,0.08118530545971488,0.39500000000001023,0.2672349638048916,-0.3758333333333326,147.64166666666668,148.31,0.5,0.33827210608213243,147.07833333333335,146.32,-1.490000000000009,-1.0080508761247609
2022-12-19 11:00:00,|O:147.48|H:147.98|L:147.2|C:147.73|,0.0,0.0,|O:147.765|H:147.87|L:146.96|C:146.96|,-0.7699999999999818,-0.5212211466865104,|O:146.41|H:147|L:146.24|C:146.94|,-0.789999999999992,-0.5347593582887648,|O:147.61|H:147.98|L:145.88|C:147.13|,-0.5999999999999943,-0.4061463480674165,|O:147.5|H:147.93|L:146.585|C:147.93|,0.20000000000001705,0.13538211602248498,|O:147.165|H:147.805|L:146.9|C:147.56|,-0.1699999999999875,-0.11507479861909396,|O:147.93|H:147.93|L:147.93|C:147.93|,0.20000000000001705,0.13538211602248498,0.20000000000001705,0.13538211602248498,-0.3216666666666536,147.7525,147.98,0.25,0.1692276450280918,146.74916666666667,145.88,-1.8499999999999943,-1.2522845732078756
2022-12-19 10:00:00,|O:147.12|H:148.45|L:146.9|C:147.55|,0.0,0.0,|O:147.82|H:148.08|L:147.49|C:147.81|,0.2599999999999909,0.1762114537444872,|O:147.05|H:147.05|L:146.32|C:146.4|,-1.1500000000000057,-0.7793968146391093,|O:146.95|H:146.95|L:146.95|C:146.95|,-0.6000000000000227,-0.40664181633346164,|O:147.165|H:147.805|L:146.9|C:147.56|,0.009999999999990905,0.006777363605551273,|O:147.165|H:147.805|L:146.9|C:147.56|,0.009999999999990905,0.006777363605551273,|O:147.93|H:147.93|L:147.93|C:147.93|,0.37999999999999545,0.2575398170111795,0.009999999999990905,0.006777363605551273,-0.18166666666667672,147.60333333333332,148.08,0.5300000000000011,0.35920027109454494,147.08166666666668,146.32,-1.2300000000000182,-0.833615723483577
2022-12-16 15:00:00,|O:148.565|H:149.25|L:148.32|C:149.19|,0.0,0.0,|O:148.91|H:149.13|L:146.54|C:147.22|,-1.9699999999999989,-1.3204638380588505,|O:147.48|H:147.98|L:147.2|C:147.73|,-1.460000000000008,-0.978617869830423,|O:147.765|H:147.87|L:146.96|C:146.96|,-2.2299999999999898,-1.494738253234124,|O:146.41|H:147|L:146.24|C:146.94|,-2.25,-1.5081439774783834,|O:147.12|H:148.45|L:146.9|C:147.55|,-1.6399999999999864,-1.099269388028679,|O:146.95|H:146.95|L:146.95|C:146.95|,-2.240000000000009,-1.5014411153562632,-2.25,-1.5081439774783834,-1.9649999999999987,147.89666666666668,149.13,-0.060000000000002274,-0.04021717273275841,146.79833333333332,146.24,-2.9499999999999886,-1.977344326027206
2022-12-16 14:00:00,|O:148.2|H:148.73|L:147.905|C:148.55|,0.0,0.0,|O:149.3|H:149.3|L:149.3|C:149.3|,0.75,0.5048805116122517,|O:147.12|H:148.45|L:146.9|C:147.55|,-1.0,-0.6731740154830023,|O:147.82|H:148.08|L:147.49|C:147.81|,-0.7400000000000091,-0.4981487714574278,|O:147.05|H:147.05|L:146.32|C:146.4|,-2.1500000000000057,-1.4473241332884588,|O:147.12|H:148.45|L:146.9|C:147.55|,-1.0,-0.6731740154830023,|O:146.95|H:146.95|L:146.95|C:146.95|,-1.6000000000000227,-1.0770784247728191,-2.1500000000000057,-1.4473241332884588,-0.9566666666666729,148.04666666666665,149.3,0.75,0.5048805116122517,147.31,146.32,-2.230000000000018,-1.5011780545271074
2022-12-16 13:00:00,|O:148.43|H:148.66|L:148.23|C:148.31|,0.0,0.0,|O:148.565|H:149.25|L:148.32|C:149.19|,0.8799999999999955,0.5933517631987023,|O:148.91|H:149.13|L:146.54|C:147.22|,-1.0900000000000034,-0.7349470703256715,|O:147.48|H:147.98|L:147.2|C:147.73|,-0.5800000000000125,-0.39107275301733696,|O:147.765|H:147.87|L:146.96|C:146.96|,-1.3499999999999943,-0.910255545816192,|O:147.12|H:148.45|L:146.9|C:147.55|,-0.7599999999999909,-0.5124401591261486,|O:146.95|H:146.95|L:146.95|C:146.95|,-1.3600000000000136,-0.9169981794889176,-1.3499999999999943,-0.910255545816192,-0.7100000000000032,148.27166666666668,149.25,0.9399999999999977,0.6338075652349793,147.145,146.54,-1.7700000000000102,-1.1934461600701303
2022-12-16 12:00:00,|O:148.47|H:148.9|L:148.03|C:148.4|,0.0,0.0,|O:148.2|H:148.73|L:147.905|C:148.55|,0.15000000000000568,0.10107816711590678,|O:149.3|H:149.3|L:149.3|C:149.3|,0.9000000000000057,0.6064690026954216,|O:147.12|H:148.45|L:146.9|C:147.55|,-0.8499999999999943,-0.5727762803234462,|O:147.82|H:148.08|L:147.49|C:147.81|,-0.5900000000000034,-0.39757412398922065,|O:147.12|H:148.45|L:146.9|C:147.55|,-0.8499999999999943,-0.5727762803234462,|O:146.95|H:146.95|L:146.95|C:146.95|,-1.450000000000017,-0.9770889487870735,-0.5900000000000034,-0.39757412398922065,-0.448333333333333,148.32666666666668,149.3,0.9000000000000057,0.6064690026954216,147.57416666666668,146.9,-1.5,-1.0107816711590296
2022-12-16 11:00:00,|O:149.59|H:149.72|L:148.42|C:148.43|,0.0,0.0,|O:148.43|H:148.66|L:148.23|C:148.31|,-0.12000000000000455,-0.0808461901232935,|O:148.565|H:149.25|L:148.32|C:149.19|,0.7599999999999909,0.5120258707808333,|O:148.91|H:149.13|L:146.54|C:147.22|,-1.210000000000008,-0.8151990837431838,|O:147.48|H:147.98|L:147.2|C:147.73|,-0.700000000000017,-0.47160277571920567,|O:147.12|H:148.45|L:146.9|C:147.55|,-0.8799999999999955,-0.5928720609041268,|O:146.95|H:146.95|L:146.95|C:146.95|,-1.4800000000000182,-0.9971030115205942,-0.700000000000017,-0.47160277571920567,-0.6050000000000088,148.40333333333334,149.25,0.8199999999999932,0.55244896584248,147.35666666666665,146.54,-1.8900000000000148,-1.2733274944418342
2022-12-16 10:00:00,|O:149.43|H:149.67|L:148.45|C:149.52|,0.0,0.0,|O:148.47|H:148.9|L:148.03|C:148.4|,-1.1200000000000045,-0.749063670411988,|O:148.2|H:148.73|L:147.905|C:148.55|,-0.9699999999999989,-0.6487426431246648,|O:149.3|H:149.3|L:149.3|C:149.3|,-0.21999999999999886,-0.14713750668806772,|O:147.12|H:148.45|L:146.9|C:147.55|,-1.9699999999999989,-1.3175494917067943,|O:147.12|H:148.45|L:146.9|C:147.55|,-1.9699999999999989,-1.3175494917067943,|O:146.95|H:146.95|L:146.95|C:146.95|,-2.5700000000000216,-1.718833600856087,-1.9699999999999989,-1.3175494917067943,-1.4700000000000035,148.46333333333334,149.3,-0.21999999999999886,-0.14713750668806772,147.66416666666666,146.9,-2.6200000000000045,-1.7522739432851824
2022-12-15 14:00:00,|O:151.08|H:151.7|L:150.825|C:151.59|,0.0,0.0,|O:150.86|H:150.86|L:150.86|C:150.86|,-0.7299999999999898,-0.4815621083184839,|O:149.43|H:149.67|L:148.45|C:149.52|,-2.069999999999993,-1.3655254304373594,|O:148.47|H:148.9|L:148.03|C:148.4|,-3.1899999999999977,-2.104360445939704,|O:148.2|H:148.73|L:147.905|C:148.55|,-3.039999999999992,-2.0054093277920653,|O:149.43|H:149.67|L:148.45|C:149.52|,-2.069999999999993,-1.3655254304373594,|O:149.3|H:149.3|L:149.3|C:149.3|,-2.289999999999992,-1.5106537370538902,-3.039999999999992,-2.0054093277920653,-2.23166666666666,149.52166666666668,150.86,-0.7299999999999898,-0.4815621083184839,148.8325,147.905,-3.6850000000000023,-2.430899135826903
2022-12-15 13:00:00,|O:151.03|H:151.1|L:150.65|C:151.08|,0.0,0.0,|O:151.55|H:151.81|L:150.515|C:150.92|,-0.160000000000025,-0.10590415673816853,|O:149.61|H:149.95|L:148.72|C:149.305|,-1.7750000000000057,-1.174874238813877,|O:149.59|H:149.72|L:148.42|C:148.43|,-2.6500000000000057,-1.7540375959756456,|O:148.43|H:148.66|L:148.23|C:148.31|,-2.7700000000000102,-1.8334657135292625,|O:149.43|H:149.67|L:148.45|C:149.52|,-1.5600000000000023,-1.032565528196983,|O:149.3|H:149.3|L:149.3|C:149.3|,-1.7800000000000011,-1.1781837437119413,-2.7700000000000102,-1.8334657135292625,-1.7825000000000084,149.85166666666666,151.81,0.7299999999999898,0.4831877151178115,148.93916666666667,148.23,-2.8500000000000227,-1.886417791898347
2022-12-15 12:00:00,|O:151.265|H:151.82|L:150.95|C:151.02|,0.0,0.0,|O:151.08|H:151.7|L:150.825|C:151.59|,0.5699999999999932,0.3774334525228401,|O:150.86|H:150.86|L:150.86|C:150.86|,-0.1599999999999966,-0.10594623228711202,|O:149.43|H:149.67|L:148.45|C:149.52|,-1.5,-0.9932459276916964,|O:148.47|H:148.9|L:148.03|C:148.4|,-2.6200000000000045,-1.7348695537014993,|O:149.43|H:149.67|L:148.45|C:149.52|,-1.5,-0.9932459276916964,|O:149.3|H:149.3|L:149.3|C:149.3|,-1.7199999999999989,-1.138921997086478,-2.6200000000000045,-1.7348695537014993,-1.1550000000000011,150.01666666666668,151.7,0.6799999999999784,0.45027148722022137,149.31916666666666,148.03,-2.990000000000009,-1.9798702158654542
2022-12-15 11:00:00,|O:151.19|H:151.53|L:150.24|C:151.25|,0.0,0.0,|O:151.03|H:151.1|L:150.65|C:151.08|,-0.1699999999999875,-0.11239669421486775,|O:151.55|H:151.81|L:150.515|C:150.92|,-0.3300000000000125,-0.21818181818182644,|O:149.61|H:149.95|L:148.72|C:149.305|,-1.9449999999999932,-1.285950413223136,|O:149.59|H:149.72|L:148.42|C:148.43|,-2.819999999999993,-1.864462809917351,|O:149.43|H:149.67|L:148.45|C:149.52|,-1.7299999999999898,-1.1438016528925552,|O:149.3|H:149.3|L:149.3|C:149.3|,-1.9499999999999886,-1.2892561983471,-2.819999999999993,-1.864462809917351,-1.4908333333333275,150.25833333333333,151.81,0.5600000000000023,0.37024793388429905,149.3425,148.42,-2.8300000000000125,-1.8710743801652976
